ORB_v3_layer_1_162,ORB_v3_layer_1_57,ORB_v3_layer_1_131,ORB_v3_layer_1_225,ORB_v3_encoder_node_features_2,ORB_v3_layer_1_35,ORB_v3_layer_1_209,ORB_v3_encoder_node_features_56,ORB_v3_layer_1_221,SISSO_matbench_perovskites_13,target
1.0673358,0.27184254,-1.4167002,5.0906677,-14.03344,10.901076,18.368967,4.3968844,-7.103045,0.1895816571265844,1.88
0.3579631,-0.07217996,-3.0239108,0.1850913,17.731339,-10.46996,-25.640203,-24.09654,1.0418963,-0.8850452438313139,0.7
-2.6172748,-0.73408544,4.7143707,-3.6346538,0.90886116,22.488201,45.0384,-9.5052595,-15.710202,-0.0189258351314661,4.18
1.023508,0.6300151,-2.6988063,4.106529,-5.548322,1.5386652,-4.4985547,20.392223,-1.6895211,0.6279896014211159,1.18
2.6243944,0.9138693,-3.2602012,5.372196,-14.0342865,4.5778136,-1.4115161,8.8641615,-0.89452094,0.627989601421116,1.1
-0.4393343,-0.16912569,0.113573015,-0.37577233,16.206734,0.96816504,0.6951782,-18.603613,-5.691097,0.3098801230894326,1.64
0.7036415,0.534208,-1.9668331,2.0711956,-10.950883,7.7323365,7.133053,4.6657543,-6.975765,0.627989601421116,1.02
0.36216772,-0.05045532,-1.5162913,-0.7304858,-12.654578,5.5406346,5.5248156,11.575739,-9.715245,0.1895816571265844,0.68
0.8196432,-0.00511719,-0.9486666,1.5300525,-17.40509,7.1385856,11.969508,6.6161013,-10.4928255,0.1895816571265844,1.18
-0.7351124,0.29582417,-0.24471489,5.8955865,-6.078609,7.3768706,10.210759,-12.544131,-5.6684885,-0.0189258351314661,2.1
0.015983248,0.18506408,-1.5042136,-1.0263509,2.9608483,6.559387,6.902488,-11.610512,-10.074069,1.0663975457156474,1.46
-0.6952686,-0.2279756,3.6683152,-3.1113024,-4.6415286,13.815384,26.580915,-5.6346016,-12.626283,0.0906761509421668,3.54
-0.2676265,-0.24703203,0.615182,1.8937523,5.420741,2.544986,4.872899,-18.684238,-5.1281953,-0.8850452438313139,1.92
2.0853581,0.4851838,-1.6804756,3.5891817,-11.60794,2.5784574,1.4552983,2.2246118,-4.5056834,0.518387615347483,0.68
-0.5957819,0.07260757,-0.98865396,-0.14135805,-13.180926,4.7005234,7.6266146,8.938548,-9.61156,0.1895816571265844,0.88
0.10298896,-0.050952386,-0.77206343,1.3446337,6.836377,0.4154497,-1.2965891,0.9314888,-5.8351626,1.0663975457156474,1.42
1.0734898,0.19591674,-1.560709,4.9675527,-1.94721,0.26299745,-1.8966057,7.243811,-3.0879064,0.737591587494749,0.54
1.2281281,0.268804,-1.3315636,2.6780055,-10.60916,3.661452,6.0009875,8.361079,-6.8200517,0.737591587494749,0.56
-0.12714358,0.097809486,-0.6679303,1.8177146,-6.0305185,0.51932395,-2.9285603,4.4450173,-5.8971114,-0.3477317933523647,0.92
2.4115365,0.635622,-0.64289284,1.890571,2.8620386,-2.768215,-12.994315,6.8327255,2.1722047,0.8772681900590937,0.58
4.7740803,0.41766945,-1.8114604,7.6872687,-2.4389808,4.466333,7.6549044,-2.6929855,-2.5091646,0.60219357688609,1.16
4.7129636,0.345691,-1.7737378,9.061278,4.1009507,-1.3592144,-2.4237337,1.2467686,3.4191422,0.7397308834725919,0.8
2.0935183,0.82874745,-2.5264115,5.135866,-7.529981,-0.73403203,-10.080091,11.82459,2.5499141,0.737591587494749,0.64
1.3246399,0.11202329,0.77862734,0.83972514,-11.317084,10.207707,15.704642,2.6642067,-10.619663,0.627989601421116,1.22
0.6140781,0.17235455,1.6579636,0.5866112,20.381365,1.4474338,1.505338,-33.94422,-5.7046666,-0.8850452438313139,1.4
2.4921958,-0.2884974,-1.7750515,3.7673252,24.181889,-18.36212,-36.015614,-24.22427,8.729175,1.3586487631118502,0.26
0.053715613,0.1559504,-2.6367173,-0.15536456,9.724123,0.33821127,-6.7946024,-20.654667,-5.606046,-0.3477317933523647,0.82
0.8729845,0.27361697,-1.8738708,4.34192,-6.6861534,7.3799043,11.378899,7.4435854,-5.605781,0.1895816571265844,1.52
1.5984257,-0.042710897,-0.8220114,4.7741814,8.642466,2.311815,-0.3657175,-7.495623,-1.6867001,1.1759995317892802,1.54
1.3642206,0.18116479,-0.6502193,-0.12674569,1.0590391,-8.173406,-16.510267,-11.93991,0.59948075,0.2002781370157997,-0.06
1.9189736,0.66068405,-4.588987,5.245006,-12.977689,7.405301,2.5030084,2.240345,-3.7098453,0.60219357688609,1.36
1.7540175,-0.15990256,-1.0486854,5.082288,26.529982,-11.569855,-21.449347,-16.0767,5.155044,0.4194821091630655,0.98
-1.1266177,-0.043261968,-1.3033849,0.24406557,-1.2347717,11.257798,14.307482,-7.947277,-13.573624,-0.3477317933523647,2.04
1.0262984,0.07817425,-2.0359318,1.5187927,-24.991232,9.891067,13.262671,12.775943,-10.241755,0.2991836432002173,1.36
-2.9768236,-0.5678314,4.0521874,-2.5344853,-0.33582574,19.583408,38.80299,4.555951,-15.440715,-0.0189258351314661,3.96
0.005527997,0.35744125,-0.7388975,3.8994043,-8.461304,4.2855773,7.1672454,6.4300065,-7.092605,0.1895816571265844,0.8
1.3518822,0.1518273,-1.2971131,1.7002643,9.383094,2.273189,-1.1664177,-14.793467,-4.5469055,0.0906761509421668,1.4
0.47497606,0.44909373,-0.7857731,1.3686355,-19.340431,8.588898,10.102752,-6.2895226,-7.2596602,-0.2381298072787318,1.62
-1.0210253,0.2476733,-0.5879079,2.3638191,1.4657593,7.98443,9.80985,4.1408076,-9.200693,0.627989601421116,1.82
2.4194794,0.41807482,-2.766329,5.0611763,9.514995,-4.772128,-8.514819,-13.347997,0.3942142,1.0835741499388465,0.8
0.84904444,0.12661962,-1.0765225,4.418985,-11.997359,12.89096,18.475626,8.078743,-9.580982,0.1895816571265844,1.98
2.1980498,0.16161919,-1.3609705,2.9494026,6.4642673,-2.6189628,-7.924502,-17.547886,-1.8027743,1.1759995317892802,0.78
3.5796738,0.1558902,-2.5661743,6.846338,0.64607394,2.2037551,-2.3036592,6.6839724,1.4197199,0.60219357688609,1.32
-0.60108566,-0.16499056,0.6900886,1.9325403,-0.6856514,14.924881,24.675535,-4.5249443,-11.3356,-0.3477317933523647,2.8
2.4337904,0.552812,-0.9351241,0.13660908,-6.2025642,8.925703,7.6540294,6.7272553,-5.7627144,0.7397308834725919,1.5
0.49064636,-0.35583535,-0.68112,3.8028886,12.505359,-9.7905,-15.454157,-6.917833,3.421728,0.4194821091630655,0.84
2.1397731,0.69493836,-2.6491628,3.4480653,-16.594584,10.132063,9.631527,11.719119,-5.48514,0.518387615347483,1.08
-0.22882243,0.19461493,2.764768,-0.6048274,6.356743,4.5982776,8.244212,-24.785357,-6.8031554,-0.8850452438313139,1.74
1.6956698,0.11615527,-1.3087364,4.4469004,3.5420625,-8.731175,-18.716335,-8.649902,1.6689869,1.0663975457156474,0.54
0.70831436,-0.31527704,-0.21249485,1.0468858,12.790168,-12.614474,-23.39988,-15.156204,2.629582,0.5290840952366983,0.14
-0.8722494,-0.16398838,-0.7652301,1.5915707,2.2619903,-2.10813,-3.3529396,0.41405258,-4.2949586,-0.3477317933523647,1.16
1.7207127,0.11098371,-2.3156114,4.551825,9.292017,-13.761144,-25.4151,-16.80336,5.830661,0.4194821091630655,-0.26
-0.08830883,-0.5102369,2.5663762,-1.3810751,25.385077,2.496446,10.180313,-8.840873,-6.7664094,1.152342803232097,2.26
1.5124415,0.40206224,-1.7858642,4.9342785,-16.760838,15.320889,21.146906,11.7501135,-9.007618,0.518387615347483,2.14
1.0567697,0.7795599,-2.893277,2.786102,-13.926422,6.440793,1.6432507,5.125671,-3.0719757,0.6709622301793408,1.08
2.9100575,0.6203065,-0.7077611,1.7139304,-5.1941996,4.036109,3.4974198,-2.0737336,-5.5796294,0.8084995367658429,1.28
1.3344547,-0.08110506,-0.7544633,0.82035226,6.4198,-0.8215254,-2.1064458,-9.23414,-4.8884225,1.0835741499388465,1.2
1.885939,-0.28933784,2.8356025,-2.6646156,19.273548,-1.317932,-3.3040168,-15.23244,-4.4105577,1.1523428032320977,1.4
-0.071819305,-0.0009025425,-0.62834644,0.62603134,-15.237108,5.4393015,10.595293,18.958252,-8.709884,0.1895816571265844,0.78
0.6845158,-0.08061534,-1.3361666,0.4338583,21.561743,-9.692792,-24.370214,-14.791297,0.046818353,1.2898801098185997,0.92
1.3481237,0.7002719,-2.004267,3.171145,2.3188303,0.6567122,-6.0203376,-16.908499,-2.1135242,0.9868701761327268,1.06
1.046491,0.5275262,-2.5399363,6.356277,7.045482,-2.7454185,-8.4032345,-14.587275,1.2218459,1.1759995317892802,1.18
0.10039263,-0.17888096,2.730852,0.7490402,19.220835,5.8229685,10.906833,-24.71014,-7.7857413,0.6386860813103311,2.56
1.538902,0.27303168,-2.0598876,5.1125565,21.043304,-15.039775,-28.454716,-16.726347,5.940567,1.2898801098185997,0.4
2.4777856,0.48483306,-0.5057396,4.119502,0.19383097,2.3638036,2.4893396,-20.786535,-3.088127,0.2002781370157997,1.04
2.0403068,0.6322696,-2.98186,4.9192476,-22.081272,11.050963,10.8448515,10.6573305,-6.301362,0.4646562702995883,1.44
0.11272662,0.16755567,-1.3995394,1.8055493,6.088697,-5.3849945,-11.994492,-11.784974,-2.314982,-0.3477317933523647,0.16
-0.21612664,0.119394876,-1.4342183,2.3491654,4.158255,-2.790034,-7.998195,-12.384408,-4.0448556,1.2211114565253485,0.74
1.2152067,0.59841007,-2.3085954,2.2054834,-6.1924562,5.950733,1.132624,13.077039,-4.29235,0.6279896014211159,1.14
1.626219,0.04127842,0.60398716,5.7183223,0.86128026,6.4492745,12.663577,5.86243,-4.99832,0.6279896014211159,1.66
-1.1545763,-0.23287824,4.940921,-2.463533,-5.7441177,19.901953,37.822914,-15.286567,-14.733172,0.0906761509421668,3.44
-0.24895094,0.18263955,-0.12300291,2.837135,0.13322984,1.1223128,2.1476297,-3.6209505,-3.8878853,-0.3477317933523647,0.92
-2.4515343,-0.40093613,0.8167097,1.2745456,9.918268,14.00798,28.242704,8.154421,-13.684363,-0.3477317933523647,3.14
0.278035,0.38686705,-1.6270393,5.5833125,-13.594342,7.123759,10.310588,0.987093,-6.8075347,0.1895816571265844,1.14
-0.31321463,-0.35197663,2.4017677,-0.4452404,9.195014,2.9589334,8.688663,3.8599617,-7.0609703,1.1759995317892802,2.1
2.9497185,0.12851521,-0.94497395,7.134725,-0.09775086,6.3736053,9.14383,-11.201233,-4.877267,-0.1285278212050989,1.54
-0.81511277,0.21693654,-1.0337327,4.8266387,-12.378983,9.051424,15.929033,26.027445,-10.425315,0.1895816571265844,1.94
-1.0407956,0.08509949,0.10077133,4.4799824,-4.1588116,9.5898,18.661642,3.1485457,-12.757701,0.1895816571265844,1.7
-1.3996223,-0.38068947,2.1912618,-1.1448288,-10.1007805,11.679327,22.949406,-4.249901,-10.637091,-0.3477317933523647,2.2
2.3213272,0.34191087,-1.8297652,3.6278045,-9.828533,5.416251,2.866085,0.44767913,-2.7207463,0.6709622301793408,0.8
1.8345383,0.37961888,-1.8334831,5.423632,-11.336852,10.528155,12.463895,26.815067,-4.9445987,0.737591587494749,1.96
0.86992264,-0.5018185,0.5615686,-1.3440732,16.291866,0.21838541,2.336827,-10.724059,-6.6900826,1.1523428032320977,1.66
1.4019823,0.4136919,-0.93676996,3.1199706,3.749205,-4.669778,-10.303849,-18.161228,-1.7661943,1.0148054966455955,0.54
1.1031661,-0.115248896,0.8705134,-0.5779349,15.908202,-3.4389856,-8.713787,-23.967886,-2.434919,0.6386860813103313,1.36
-0.7978765,0.26110896,-1.3018553,2.3435574,16.06256,-5.092706,-11.807379,-7.1628795,-0.44687325,1.1759995317892806,1.14
1.4232227,0.33023277,-2.040001,2.5865285,11.392539,-8.494781,-22.476847,-9.908809,2.11162,1.152342803232097,0.82
2.4341743,0.4329954,-2.3724124,2.6529486,6.63862,-0.38467902,-1.2280412,-4.746528,-2.4091399,1.0148054966455955,0.98
1.7947658,0.25474334,-0.4520002,5.2339983,9.259089,1.0543019,-0.47185442,-20.148228,-2.9317071,-0.1285278212050989,1.02
0.9596655,0.5487837,-2.6463401,5.508484,-2.2653387,0.18937795,-6.3660045,23.1817,-1.0605412,0.627989601421116,1.22
-0.7253343,-0.23373325,1.4401132,-1.625266,13.194544,5.1442847,7.973793,-12.615157,-8.087618,0.4194821091630655,2.66
3.797442,0.93229526,-2.7652805,8.421199,-2.0734122,-2.0291126,-4.9141746,4.7235155,0.50781816,0.737591587494749,0.48
1.0350871,0.42821786,-1.8518498,3.8756568,4.5299225,4.9422326,6.708954,-13.249288,-6.0538726,-0.0189258351314661,1.54
1.0827395,0.7642312,-2.272789,3.241676,-8.167472,2.0987728,-2.8592918,13.35763,-1.9939736,0.737591587494749,0.84
-0.1540691,0.53069246,-2.7099998,4.092586,-12.310783,4.254267,1.8258396,13.821991,-4.5715213,0.518387615347483,1.2
-0.5428549,-0.3362097,0.3387493,0.4752225,14.296849,5.913453,11.18812,-0.8141907,-9.295379,-0.3477317933523647,2.1
-0.64986336,-0.42230698,2.110641,0.19899192,2.0015388,15.604317,31.07904,0.1972332,-10.964131,-0.3477317933523647,3.2
1.0734041,0.4816086,-1.5425247,4.6920657,-8.621438,5.2878113,5.7622395,5.9448066,-7.1228213,0.8084995367658429,0.94
-1.0072798,0.18172064,-2.6780972,3.1270502,-12.98823,-2.497847,-4.5754404,13.877051,-5.169584,0.1895816571265844,0.64
-1.3720481,0.32764316,-1.8726578,4.5873446,6.1685033,-5.52243,-12.272593,10.71226,0.010426521,0.8471935735683817,1.06
0.41201264,0.21905386,-1.2408266,4.5289927,6.7717066,-7.913795,-15.236404,-2.7123506,2.411879,1.0663975457156474,0.86
-2.667942,-0.39958864,3.9127252,-1.4065925,-12.959685,21.972935,41.07543,-4.1491914,-15.743319,-0.0189258351314661,3.66
4.6992717,0.8520072,0.69297045,5.1276307,-5.8664393,4.3381677,6.5023203,-6.3022966,-4.778019,0.6709622301793408,0.9
1.0635704,0.44008023,-2.0472412,8.996798,19.946028,-8.063093,-20.733305,-5.8879857,7.831867,1.0835741499388465,1.38
1.9638455,0.8366518,-3.0439517,5.366944,-16.620832,1.3301811,-8.071834,7.832049,0.9404153,0.737591587494749,0.8
-1.4276437,0.062389858,0.18506768,2.2017164,-8.077792,18.377277,33.831776,19.292597,-13.258697,0.737591587494749,2.72
0.5803534,0.20532596,-1.6307522,5.51592,-6.981991,1.962058,4.5357256,10.685911,-6.275001,0.1895816571265844,0.96
-1.421789,-0.10503043,-0.14697735,3.1304839,-0.53095,7.6825447,15.755946,15.0299015,-9.248916,0.1895816571265844,2.1
0.42825556,0.029710853,-0.26828083,0.8459379,7.8863726,-7.1055017,-15.476442,-19.288652,1.4023114,0.5290840952366983,0.32
1.1403731,-0.06126764,1.4596306,0.17804189,-3.4482453,9.500384,15.311568,-27.861536,-8.070286,-0.8850452438313139,2.04
-2.4019678,-0.3742648,3.0478654,-0.3146555,8.002041,18.900301,31.904547,-11.7712965,-15.759552,-0.8850452438313139,3.84
2.4175928,0.7015934,-0.59267783,6.54173,-10.058423,6.670692,7.7983794,5.569757,-3.5810535,0.6709622301793408,1.36
1.6184418,0.7938357,-2.9584181,6.992618,6.036359,-9.136613,-21.028786,-10.786499,3.4350972,0.4194821091630655,0.82
1.2785529,0.6926748,-2.7854443,4.474612,9.886803,-4.217393,-13.919528,-8.392085,1.1885673,0.9460368433523448,1.26
-0.7666252,0.13333134,-0.32783553,2.3884048,-2.560582,4.6563354,6.25383,-11.930854,-6.7221866,-0.3477317933523647,1.6
-0.07522278,0.042796142,-1.8045424,-0.15699296,-15.708719,0.3077282,-0.8353142,16.065123,-7.165729,0.1895816571265844,0.3
-1.295966,-0.14813742,-1.9363762,3.9088008,3.3379548,-4.4631987,-8.439229,11.893198,-4.876991,-0.3477317933523647,1.34
1.4812249,0.1404921,-0.5405184,4.957643,-2.834873,6.017375,11.479973,-8.686871,-5.9982767,0.2002781370157997,1.44
1.1068064,0.054034173,-0.85493755,2.8998299,-0.7124119,-5.0530257,-12.4541445,8.845934,-0.27462026,0.8471935735683817,0.4
1.8758916,0.136523,-1.1160941,3.703863,-16.649366,12.409443,17.401114,-0.015577698,-7.1915193,-0.3477317933523647,1.66
0.32701206,0.31122157,-0.36171213,0.8872189,-18.077078,8.584403,11.735126,-12.005609,-7.403577,-0.3477317933523647,1.74
2.1287105,0.17790459,-2.4545388,6.0176873,-1.6998047,3.8893259,4.0230193,-7.440839,-4.0124345,-0.1285278212050989,1.62
1.8461952,0.2813296,-2.8496797,2.448144,-6.5864296,1.568376,0.021239853,7.093738,-5.0376396,0.737591587494749,0.42
0.39919463,0.2803975,-3.364552,4.196741,-13.299646,-1.0776366,-6.3478193,9.41896,-2.9000332,-0.3477317933523647,1.16
-0.23698126,-0.106495515,-0.022298813,1.3969791,-6.190767,7.124805,12.573558,-7.448669,-6.3763833,-0.3477317933523647,1.64
0.8431296,0.4420457,-0.74288493,1.338969,-6.4469423,-1.1924326,-5.9962754,6.965341,-3.2984102,0.8471935735683817,0.32
1.6311327,-0.19020557,0.4705871,1.6802582,6.4986014,1.3811823,1.0737695,-22.82666,-5.366858,-0.3477317933523647,1.18
0.28012618,-0.25462502,2.4501302,-1.6959628,-5.1664915,9.769973,16.921484,-25.778763,-9.456017,-0.8850452438313139,1.88
0.4269925,0.6657089,-0.9548666,6.7011743,7.3258667,-6.883178,-16.666136,-7.089603,5.720898,0.2002781370157997,1.28
0.9560003,-0.078411795,0.20447688,3.3072975,10.825366,3.7534034,5.652331,-6.426088,-6.5650773,0.2002781370157997,1.84
-1.2335242,-0.11050282,0.13577259,6.1107435,7.522818,5.4803047,11.141703,9.027063,-6.4937797,-0.3477317933523647,2.24
0.4308094,-0.15749955,2.8056352,0.84694237,12.36806,8.428041,16.66445,-27.921469,-7.211637,-0.8850452438313139,1.68
-0.124704264,0.18214695,0.21059735,0.89372176,-8.786571,7.5641336,10.664075,2.3845565,-7.343076,-0.3477317933523647,1.4
2.3087876,0.20693135,-1.1606187,3.0264108,-1.7758706,-2.943396,-9.34943,-3.0332901,-0.37811324,0.9567955596420148,0.26
-2.5160923,0.5083682,-1.9047288,4.3713665,-5.7498074,12.020498,16.166334,15.278182,-11.469444,0.518387615347483,2.1
1.7621214,-0.50844926,2.2704017,2.44172,13.516353,2.9403477,5.328853,-4.077476,-6.5078897,0.8772681900590937,1.84
2.1155334,-0.048512626,-0.57034326,4.753681,4.1474695,-0.9927683,-2.7661786,-7.456291,-1.6142021,0.3098801230894326,0.78
0.07302678,0.21176676,1.3703953,-0.086838655,-4.0779743,5.06406,8.508812,-24.874146,-6.9437823,-0.8850452438313139,1.72
0.36691853,0.046709854,0.3697889,-0.7071993,-2.6934237,9.176822,19.599241,10.452464,-9.7237,0.737591587494749,1.72
1.7977499,0.17603499,-2.846272,2.0906546,9.458272,-10.043204,-20.376219,-16.834354,1.7988354,0.4194821091630655,-0.02
2.403689,-0.62091804,-0.11721235,3.7829041,28.61789,-11.213983,-18.253641,-11.307268,3.2842758,1.2898801098185997,1.08
-2.0373356,-0.6117928,5.217354,-4.090568,6.879741,17.094538,34.607937,-6.5814233,-13.653754,0.0906761509421668,3.92
1.0542608,0.1538639,-1.3216064,3.5821183,1.3372757,-4.9859605,-11.004413,-22.1564,0.5422359,-0.8850452438313139,1.26
0.9707862,0.38366503,-1.1301078,1.9441429,-19.059303,9.323932,10.600844,0.7360336,-6.724675,-0.3477317933523647,1.46
0.46786186,0.1635016,-1.0874159,0.86643285,-12.709314,7.4008403,11.808895,11.831677,-10.484212,0.1895816571265844,1.22
1.365255,0.40776274,-0.426069,3.3749936,-14.91196,9.815524,15.324381,1.5753914,-10.855361,0.1895816571265844,1.16
-0.22057806,0.029814739,-1.5559212,2.7614686,15.512238,-11.0752325,-20.762028,-29.867731,3.2962995,0.6386860813103311,0.82
2.312682,0.5486967,-1.4170328,7.906676,8.711692,-9.357684,-18.49729,3.4931068,7.550251,0.9460368433523448,0.68
1.6642488,-0.08116708,-0.35749456,1.7644312,6.5180435,-6.270363,-14.328791,0.16939107,-1.4419985,1.0663975457156474,0.64
2.158987,0.85818094,-2.457929,7.596297,2.17176,-3.927813,-11.988101,-0.44664726,3.1534922,0.8084995367658429,0.9
0.559141,0.6027899,-1.8186892,7.790497,-7.4211617,1.388078,-3.6926153,-8.695237,-2.2338872,-0.1285278212050989,1.62
-1.4877342,-0.21008146,-1.5556204,6.422268,26.649923,-16.76169,-30.183064,-9.583195,6.588885,0.5290840952366983,1.26
-1.4348695,-0.17404874,2.845937,0.44099066,-8.528548,14.587051,28.031034,-13.28925,-11.789281,-0.3477317933523647,2.32
-0.96669036,-0.14231686,1.2622788,2.1911767,3.9605215,2.4604194,2.2626157,-15.825049,-4.2795067,-0.8850452438313139,1.82
1.0955334,0.15785328,-2.5868347,1.1409067,-2.8037364,7.847226,7.479294,10.9776745,-7.09937,0.737591587494749,1.44
-0.014765048,0.63865346,-2.7208366,7.5069327,4.344186,-3.7134964,-12.043243,-2.5812218,0.37868997,0.2002781370157997,1.22
-0.85568875,-0.027641509,-1.9991484,1.1262778,0.36728212,9.933262,12.141573,-11.707672,-11.028361,-0.3477317933523647,2.12
0.6219248,0.12615046,1.0784141,0.2455821,-11.788695,8.2493,11.720527,-0.22892304,-10.928706,0.627989601421116,1.0
0.6083264,-0.11916997,-1.0233012,3.7229507,5.8737245,4.9350314,6.242424,-3.9541442,-6.74816,0.3098801230894326,1.6
2.726139,0.046207845,-1.0638801,4.857422,14.416498,-6.0109787,-14.136243,-1.8718178,2.8962834,0.2002781370157997,0.98
0.11183482,0.008820581,-0.9223388,3.402588,13.3939,-10.680373,-20.966343,-10.201888,4.209951,0.4194821091630655,0.8
0.42704892,0.22676305,-2.2114458,0.52817047,8.190004,-3.8216798,-12.618476,-17.313713,-4.346092,-0.3477317933523647,0.38
1.6082844,-0.30799547,2.6243196,-1.25526,11.595993,5.773074,9.710014,-20.84995,-8.360174,-0.0189258351314661,2.08
-1.3332819,-0.22094317,-1.4940447,2.1172683,11.090602,-3.7423177,-6.9487643,-1.698732,-3.4455574,-0.3477317933523647,1.54
2.895304,-0.096065305,2.4501977,0.88583606,-2.5739334,1.34062,2.004956,-10.457576,-5.4621787,1.1759995317892802,1.38
2.95115,-0.03891548,-0.37906834,0.8738018,9.228225,-4.6142206,-8.191054,-11.725938,-1.3937234,1.0835741499388465,0.5
0.18754688,0.4357998,-0.8042564,4.7775874,0.308144,3.43898,1.3576268,-4.1526475,-6.094856,-0.3477317933523647,1.46
1.7390362,0.29206124,-1.3875334,6.0218863,6.9232545,6.579062,3.2878919,2.5361786,-3.4385743,-0.0189258351314661,1.94
2.822762,0.69508713,-2.8348567,3.0320442,-9.766111,2.8136573,-4.591598,-10.116449,-1.2685045,-0.0189258351314661,0.92
0.67720324,-0.5790865,1.7054299,-0.33046037,17.2587,3.3750322,7.9592223,1.9359611,-7.9108386,1.1759995317892802,1.86
-0.84958285,-0.015308249,-2.7145882,0.98751706,-7.633176,-1.5145463,-7.353626,-12.867375,-2.998823,-0.3477317933523647,0.56
0.6953688,0.44453952,-1.2747476,1.7958202,-6.214551,4.207856,1.0312527,4.5019073,-4.397363,1.1759995317892806,1.48
-0.547138,0.020142693,0.5837279,4.226929,-6.2601185,10.26,21.274626,8.677284,-13.043146,0.1895816571265844,1.9
0.9139852,-0.11910126,0.781792,0.7971099,8.5455675,2.9590685,3.8657005,-11.526377,-7.0954027,-0.3477317933523647,1.28
0.24608777,0.095103756,0.45576277,3.896733,-23.336353,13.703247,26.189209,24.105227,-11.434108,0.1895816571265844,2.1
-1.6158005,-0.41675663,0.1714857,1.8392769,7.3583574,1.273669,5.775287,2.6766288,-4.7340674,-0.3477317933523647,1.9
0.5444105,-0.2426914,-2.8445356,2.78479,8.374499,-6.877118,-17.275837,-15.149547,0.32064888,-0.8850452438313139,1.44
0.47040865,-0.044677924,1.1249715,2.119763,5.5196023,7.362864,11.734369,-7.258922,-7.6506333,0.3098801230894326,2.44
1.0527884,-0.7551096,3.4663167,0.13840666,13.4489765,7.70878,14.131223,-14.281891,-9.377585,0.9868701761327268,2.4
1.0983028,-0.36737257,2.8634775,-2.5138485,4.356208,4.507873,6.81027,-8.0266485,-8.138251,1.0148054966455955,2.28
0.9063837,-0.37701413,4.130111,-3.2145202,-2.428628,8.785234,15.106399,-11.691086,-9.6125965,-0.0189258351314661,2.3
